	motifs_int	motifs_str	ARSCAN	CHISCO	DICEN	LADYSS	LTIE	CDPC	CRDP	ECONOMIX	LAPPS	MODALX	CEDCAC	CREA	ERO	LEGS	MODYCO	CEDIN	CREF	HAR	LEME	MONDESA	CEJEC	CRESPPA	IDHES	LESC	PRETECH	CEREG	CRPM	IREPH	LICAE	SOPHIAPOL	CEROS	CSLF	IRERP	LINP2	CHAD	CTAD	ISP	LIPO
{2698} {2603,2605}	[{2698}, {2603, 2605}]	{pos_PRON} {feats_Person=3,feats_VerbForm=Fin}	-inf	inf	-inf	inf	-inf	-inf	-inf	-inf	-inf	12.179635081110865	inf	inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	inf	-inf	-inf	11.367024716715836	inf	inf	-inf	inf	-inf	inf	-inf	inf	inf	-inf	-inf	inf	inf	inf
{3} {20} {4} {5}	[{3}, {20}, {4}, {5}]	{pos_NOUN} {pos_ADP} {feats_Gender=Fem} {feats_Number=Sing}	-inf	inf	-inf	inf	-inf	11.428147101661068	-inf	-inf	-inf	inf	inf	inf	-inf	-inf	-inf	inf	-inf	-inf	-inf	-inf	inf	-inf	-inf	-inf	inf	-inf	-inf	-inf	-inf	inf	-inf	-inf	inf	inf	-inf	inf	inf	-inf
{3} {20} {5,80,81,82,83,85}	[{3}, {20}, {5, 80, 81, 82, 83, 85}]	{pos_NOUN} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,wp_▁l}	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	10.643391313660905	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	inf	-inf
{3,59} {20} {5}	[{59, 3}, {20}, {5}]	{pos_NOUN,feats_Number=Plur} {pos_ADP} {feats_Number=Sing}	-inf	inf	inf	inf	-inf	-inf	-inf	-inf	-inf	inf	inf	inf	inf	inf	inf	inf	inf	-inf	inf	-inf	inf	-inf	-inf	inf	inf	inf	-inf	inf	-inf	inf	inf	-inf	inf	inf	-inf	inf	inf	-inf
{3,120} {20} {4}	[{120, 3}, {20}, {4}]	{pos_NOUN,feats_Gender=Masc} {pos_ADP} {feats_Gender=Fem}	-inf	inf	10.167017371224809	10.403003161734457	-inf	-inf	-inf	-inf	-inf	10.105985653698548	11.18441549204351	10.453978733819037	inf	-inf	10.379180214470523	10.450468386870124	10.52788661583762	-inf	10.454269574094885	-inf	10.126568252902311	-inf	-inf	10.155514704048972	inf	10.323961576002011	-inf	inf	-inf	inf	11.368182521277177	-inf	10.2817994415023	10.180518275934702	-inf	10.52171824664284	inf	-inf
{4} {20} {80,81,82,83} {3}	[{4}, {20}, {80, 81, 82, 83}, {3}]	{feats_Gender=Fem} {pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN}	-inf	inf	inf	inf	-inf	-inf	-inf	-inf	-inf	inf	inf	inf	inf	-inf	inf	inf	inf	-inf	-inf	-inf	inf	-inf	-inf	inf	inf	inf	-inf	inf	-inf	inf	-inf	-inf	inf	inf	-inf	inf	inf	-inf
{4,5,81} {4,5} {5}	[{81, 4, 5}, {4, 5}, {5}]	{feats_Gender=Fem,feats_Number=Sing,pos_DET} {feats_Gender=Fem,feats_Number=Sing} {feats_Number=Sing}	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	inf	-inf	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	inf	-inf	-inf	-inf	inf	-inf	-inf	inf	-inf	inf	-inf	-inf	inf	inf	-inf	-inf	-inf	-inf
{5} {3} {4}	[{5}, {3}, {4}]	{feats_Number=Sing} {pos_NOUN} {feats_Gender=Fem}	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	11.367260523584193	-inf	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf
{5} {4} {19,20,50,52}	[{5}, {4}, {50, 19, 20, 52}]	{feats_Number=Sing} {feats_Gender=Fem} {lemma_de,pos_ADP,feats_de,wp_▁de}	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	10.916438724725472	-inf	-inf	inf	-inf	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	inf	-inf	-inf	-inf	-inf	inf	-inf	-inf	-inf	-inf	-inf	inf	inf	-inf
{5} {19,20} {5,81} {3,5}	[{5}, {19, 20}, {81, 5}, {3, 5}]	{feats_Number=Sing} {lemma_de,pos_ADP} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing}	-inf	inf	-inf	-inf	-inf	10.4197162203929	-inf	-inf	-inf	10.341250160425076	inf	inf	-inf	-inf	-inf	inf	inf	-inf	-inf	-inf	10.519845267863591	-inf	-inf	10.614592077677571	inf	10.812184659740042	-inf	inf	-inf	inf	-inf	-inf	11.144162334024509	10.55009986360386	-inf	inf	inf	-inf
{5,80,81,82,83} {5} {5,75}	[{5, 80, 81, 82, 83}, {5}, {75, 5}]	{feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing} {feats_Number=Sing,pos_ADJ}	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	11.070729683655262	-inf	inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	11.04057999986069	-inf	inf	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf
{5,80,81,82,83} {5} {19,20} {5}	[{5, 80, 81, 82, 83}, {5}, {19, 20}, {5}]	{feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing} {lemma_de,pos_ADP} {feats_Number=Sing}	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	11.253566073425779	inf	inf	-inf	-inf	-inf	inf	-inf	-inf	-inf	-inf	10.780053169397295	-inf	-inf	-inf	inf	inf	-inf	-inf	-inf	inf	-inf	-inf	inf	inf	-inf	-inf	inf	-inf
{5,80,81,82,83,120} {5} {5}	[{5, 80, 81, 82, 83, 120}, {5}, {5}]	{feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,feats_Gender=Masc} {feats_Number=Sing} {feats_Number=Sing}	-inf	inf	-inf	-inf	-inf	10.079191046364674	-inf	-inf	-inf	10.230452405253814	-inf	10.461239086158592	inf	-inf	-inf	10.57203424809731	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf
{5,120} {5} {19,20}	[{120, 5}, {5}, {19, 20}]	{feats_Number=Sing,feats_Gender=Masc} {feats_Number=Sing} {lemma_de,pos_ADP}	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	10.182286403993938	inf	10.774088280905742	inf	-inf	-inf	11.199134172903868	-inf	-inf	-inf	-inf	10.441514738029088	-inf	-inf	10.35111519939591	inf	10.51676630273774	-inf	inf	-inf	inf	-inf	-inf	10.547525346685536	10.28042608033103	-inf	10.870489153189341	inf	-inf
{5,2602,2603,2604,2605} {5}	[{5, 2602, 2603, 2604, 2605}, {5}]	{feats_Number=Sing,feats_Mood=Ind,feats_Person=3,feats_Tense=Pres,feats_VerbForm=Fin} {feats_Number=Sing}	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	inf	-inf	inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	inf	-inf	-inf	inf	inf	-inf	-inf	inf	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf
{5,2603,2698}	[{2698, 2603, 5}]	{feats_Number=Sing,feats_Person=3,pos_PRON}	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	10.154008086449743	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	inf	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	inf
{19,20} {5,81,83} {3,5,120}	[{19, 20}, {81, 83, 5}, {120, 3, 5}]	{lemma_de,pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing,feats_Gender=Masc}	-inf	inf	inf	-inf	-inf	inf	-inf	-inf	-inf	inf	inf	inf	-inf	-inf	inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	inf	inf	inf	-inf	inf	-inf	inf	-inf	-inf	inf	-inf	-inf	inf	inf	inf
{19,20,52} {5} {3,120}	[{19, 20, 52}, {5}, {120, 3}]	{lemma_de,pos_ADP,wp_▁de} {feats_Number=Sing} {pos_NOUN,feats_Gender=Masc}	-inf	inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf
{20} {5} {3,5} {20} {5}	[{20}, {5}, {3, 5}, {20}, {5}]	{pos_ADP} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing} {pos_ADP} {feats_Number=Sing}	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	10.94847901058451	inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	10.52471642124336	-inf	-inf	10.68472206359148	-inf	-inf	-inf	inf	-inf	inf	-inf	-inf	inf	11.941120537881833	-inf	-inf	inf	-inf
{20} {5} {5} {5,75}	[{20}, {5}, {5}, {75, 5}]	{pos_ADP} {feats_Number=Sing} {feats_Number=Sing} {feats_Number=Sing,pos_ADJ}	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	10.287338600962155	inf	10.68973418408576	-inf	-inf	-inf	11.160227220003694	-inf	-inf	-inf	-inf	10.26558920080116	-inf	-inf	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	10.42660948221925	10.390409156275261	-inf	-inf	-inf	-inf
{20} {5} {5,120} {120}	[{20}, {5}, {120, 5}, {120}]	{pos_ADP} {feats_Number=Sing} {feats_Number=Sing,feats_Gender=Masc} {feats_Gender=Masc}	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	10.599287702197508	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf
{20} {80,81,82,83} {120} {120}	[{20}, {80, 81, 82, 83}, {120}, {120}]	{pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Masc} {feats_Gender=Masc}	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	10.599287702197508	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf
{20,727,1403,1405} {5,80,81,82,83} {5}	[{1403, 20, 1405, 727}, {5, 80, 81, 82, 83}, {5}]	{pos_ADP,lemma_à,feats_à,wp_▁à} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing}	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	inf	inf	inf	inf	-inf	-inf	inf	-inf	-inf	-inf	-inf	inf	-inf	-inf	inf	-inf	-inf	-inf	inf	-inf	inf	-inf	-inf	inf	-inf	-inf	inf	inf	-inf
{37} {5} {5}	[{37}, {5}, {5}]	{pos_PUNCT} {feats_Number=Sing} {feats_Number=Sing}	-inf	inf	-inf	-inf	-inf	inf	10.952155868079466	-inf	-inf	inf	inf	inf	inf	-inf	-inf	inf	inf	-inf	-inf	-inf	inf	-inf	-inf	inf	inf	inf	-inf	inf	-inf	inf	-inf	inf	inf	inf	inf	inf	inf	inf
{59} {19,20} {5}	[{59}, {19, 20}, {5}]	{feats_Number=Plur} {lemma_de,pos_ADP} {feats_Number=Sing}	-inf	inf	10.322891384440263	10.712530606868876	-inf	-inf	-inf	-inf	-inf	10.319532484683778	inf	11.284195465745787	inf	inf	-inf	11.293004226124351	12.533973999565239	-inf	-inf	-inf	10.283905204399248	-inf	-inf	10.27531363058919	inf	10.747521188676906	-inf	inf	-inf	inf	inf	-inf	10.478288658305443	10.582844198355449	-inf	10.679905542486614	inf	-inf
{81} {3} {20} {5,81} {3,5}	[{81}, {3}, {20}, {81, 5}, {3, 5}]	{pos_DET} {pos_NOUN} {pos_ADP} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing}	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	10.216223891396472	inf	10.831303406309965	inf	-inf	-inf	-inf	10.981692985754458	-inf	-inf	-inf	10.399234097660782	-inf	-inf	10.301746080743447	inf	10.502760367726903	-inf	inf	-inf	inf	-inf	-inf	10.514053775116182	10.492908200001182	-inf	12.310151180723166	inf	inf
{81} {75} {3}	[{81}, {75}, {3}]	{pos_DET} {pos_ADJ} {pos_NOUN}	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	inf	-inf	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf
{81,83} {3} {20} {5,80,81,82,83} {5}	[{81, 83}, {3}, {20}, {5, 80, 81, 82, 83}, {5}]	{pos_DET,feats_PronType=Art} {pos_NOUN} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing}	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	inf	-inf	-inf	-inf	-inf	inf	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	inf	inf	-inf
{81,83} {4} {19,20,50,52}	[{81, 83}, {4}, {50, 19, 20, 52}]	{pos_DET,feats_PronType=Art} {feats_Gender=Fem} {lemma_de,pos_ADP,feats_de,wp_▁de}	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	10.332897421094975	-inf	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	inf	-inf	-inf	-inf	-inf	inf	-inf	-inf	-inf	10.586773703589506	-inf	10.612611481464548	inf	-inf
{81,83} {4} {20} {5}	[{81, 83}, {4}, {20}, {5}]	{pos_DET,feats_PronType=Art} {feats_Gender=Fem} {pos_ADP} {feats_Number=Sing}	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	10.81626180471718	inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	inf	11.798040618859222	-inf	-inf	-inf	inf	-inf	-inf	-inf	11.118449287178667	-inf	inf	inf	-inf
{81,120} {3,120} {20}	[{120, 81}, {120, 3}, {20}]	{pos_DET,feats_Gender=Masc} {pos_NOUN,feats_Gender=Masc} {pos_ADP}	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	inf	inf	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	inf	-inf	-inf	inf	inf	inf	-inf	-inf	-inf	inf	-inf	-inf	inf	inf	-inf	-inf	inf	-inf
{120} {20} {5,81} {4,5}	[{120}, {20}, {81, 5}, {4, 5}]	{feats_Gender=Masc} {pos_ADP} {feats_Number=Sing,pos_DET} {feats_Gender=Fem,feats_Number=Sing}	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	inf	inf	inf	-inf	-inf	-inf	inf	inf	-inf	-inf	-inf	inf	-inf	-inf	-inf	inf	inf	-inf	inf	-inf	inf	-inf	-inf	inf	inf	-inf	inf	-inf	-inf
{2698,2699} {2602,2605}	[{2698, 2699}, {2602, 2605}]	{pos_PRON,feats_PronType=Prs} {feats_Mood=Ind,feats_VerbForm=Fin}	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	10.468417252421363	-inf	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	inf	inf
{3,5} {20} {81,83} {3,4}	[{3, 5}, {20}, {81, 83}, {3, 4}]	{pos_NOUN,feats_Number=Sing} {pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN,feats_Gender=Fem}	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	10.588036077316794	inf	inf	-inf	-inf	-inf	inf	inf	-inf	-inf	-inf	11.592767532590189	-inf	-inf	10.751488859919531	-inf	-inf	-inf	inf	-inf	inf	-inf	-inf	inf	11.959393478593825	-inf	inf	-inf	-inf
{4} {20} {5} {4,5}	[{4}, {20}, {5}, {4, 5}]	{feats_Gender=Fem} {pos_ADP} {feats_Number=Sing} {feats_Gender=Fem,feats_Number=Sing}	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	10.341250160425076	inf	inf	inf	-inf	-inf	-inf	inf	-inf	-inf	-inf	10.519845267863591	-inf	-inf	10.614592077677571	inf	10.812184659740042	-inf	inf	-inf	inf	-inf	-inf	11.144162334024509	10.55009986360386	-inf	inf	inf	-inf
{5} {5} {20} {5,80,81,82,83} {3,5}	[{5}, {5}, {20}, {5, 80, 81, 82, 83}, {3, 5}]	{feats_Number=Sing} {feats_Number=Sing} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	inf	inf	inf	inf	-inf	-inf	inf	-inf	-inf	-inf	-inf	11.121646780005449	-inf	-inf	-inf	-inf	-inf	-inf	inf	-inf	inf	-inf	-inf	inf	inf	-inf	inf	-inf	-inf
{5} {1125,1127}	[{5}, {1125, 1127}]	{feats_Number=Sing} {pos_VERB,feats_VerbForm=Part}	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	10.25612818788373	inf	inf	inf	-inf	-inf	inf	-inf	-inf	-inf	-inf	10.486348810636684	-inf	-inf	10.394756131902975	inf	10.572551103532984	-inf	inf	-inf	inf	-inf	-inf	10.720487745137829	10.442258982380402	-inf	10.93025190269886	inf	inf
{5,80,81,82,83} {3,5} {19,20} {5}	[{5, 80, 81, 82, 83}, {3, 5}, {19, 20}, {5}]	{feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP} {feats_Number=Sing}	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	11.11333043680874	inf	inf	-inf	-inf	-inf	inf	-inf	-inf	-inf	-inf	inf	-inf	-inf	inf	inf	inf	-inf	inf	-inf	inf	-inf	-inf	inf	inf	-inf	inf	inf	-inf
{5,80,81,82,83} {5} {20} {5} {5}	[{5, 80, 81, 82, 83}, {5}, {20}, {5}, {5}]	{feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing} {pos_ADP} {feats_Number=Sing} {feats_Number=Sing}	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	10.144384816652321	10.758535237816131	10.482682267251443	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	10.183700955491178	-inf	-inf	10.192522198588563	-inf	-inf	-inf	inf	-inf	-inf	-inf	-inf	10.304628265929527	10.333106058577702	-inf	10.397818243467238	inf	-inf
{5,81} {3,5} {20} {81} {3}	[{81, 5}, {3, 5}, {20}, {81}, {3}]	{feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing} {pos_ADP} {pos_DET} {pos_NOUN}	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	inf	inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	11.384303747109248	-inf	inf	-inf	-inf	-inf	inf	-inf	-inf	inf	inf	-inf	inf	inf	-inf
{5,81} {5} {20} {5,81,83} {5}	[{81, 5}, {5}, {20}, {81, 83, 5}, {5}]	{feats_Number=Sing,pos_DET} {feats_Number=Sing} {pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing}	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	10.299247687492068	10.782454073541437	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	10.35658761587049	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf
{5,81,83} {5} {20} {5,81} {5}	[{81, 83, 5}, {5}, {20}, {81, 5}, {5}]	{feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing} {pos_ADP} {feats_Number=Sing,pos_DET} {feats_Number=Sing}	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	12.19719374139798	-inf	-inf	-inf	-inf	-inf	-inf	inf	-inf	inf	-inf	-inf	-inf	11.063973167292254	-inf	inf	inf	-inf
{5,81,83,120} {3,5,120} {20}	[{120, 81, 83, 5}, {120, 3, 5}, {20}]	{feats_Number=Sing,pos_DET,feats_PronType=Art,feats_Gender=Masc} {pos_NOUN,feats_Number=Sing,feats_Gender=Masc} {pos_ADP}	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	10.484477830624234	inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	11.12821041995855	-inf	-inf	-inf	inf	-inf	-inf	inf	-inf	inf	-inf	-inf	-inf	-inf	-inf	inf	inf	-inf
{5,120} {3,5,120} {5}	[{120, 5}, {120, 3, 5}, {5}]	{feats_Number=Sing,feats_Gender=Masc} {pos_NOUN,feats_Number=Sing,feats_Gender=Masc} {feats_Number=Sing}	-inf	inf	-inf	-inf	-inf	10.702338860506112	-inf	-inf	-inf	inf	-inf	inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf
{5,120} {20} {81,83} {3}	[{120, 5}, {20}, {81, 83}, {3}]	{feats_Number=Sing,feats_Gender=Masc} {pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN}	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	inf	inf	inf	-inf	-inf	-inf	inf	-inf	-inf	-inf	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	inf	-inf	-inf	-inf	-inf	-inf	inf	-inf	-inf
{19,20,50,52} {5,80,81,82,83} {3,4,5}	[{50, 19, 20, 52}, {5, 80, 81, 82, 83}, {3, 4, 5}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Gender=Fem,feats_Number=Sing}	-inf	inf	-inf	-inf	-inf	inf	-inf	-inf	-inf	inf	inf	inf	inf	-inf	-inf	-inf	inf	-inf	-inf	-inf	inf	-inf	-inf	inf	inf	inf	-inf	inf	-inf	inf	-inf	-inf	-inf	inf	-inf	inf	-inf	-inf
{19,20,50,52} {5,81} {3,5,120}	[{50, 19, 20, 52}, {81, 5}, {120, 3, 5}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing,feats_Gender=Masc}	-inf	inf	-inf	-inf	-inf	10.51026386740295	-inf	-inf	-inf	10.485125642512852	inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	10.50924404125251	inf	-inf	-inf	inf	-inf	inf	-inf	-inf	10.90551524350879	-inf	-inf	inf	inf	inf
{20} {5,80,81,82,83,85} {3,4,5}	[{20}, {5, 80, 81, 82, 83, 85}, {3, 4, 5}]	{pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,wp_▁l} {pos_NOUN,feats_Gender=Fem,feats_Number=Sing}	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	inf	inf	inf	-inf	-inf	-inf	-inf	inf	-inf	-inf	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	inf	-inf	-inf
{20} {5,81} {5} {5,75}	[{20}, {81, 5}, {5}, {75, 5}]	{pos_ADP} {feats_Number=Sing,pos_DET} {feats_Number=Sing} {feats_Number=Sing,pos_ADJ}	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	inf	-inf	inf	-inf	-inf	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf
{20} {5,81} {101}	[{20}, {81, 5}, {101}]	{pos_ADP} {feats_Number=Sing,pos_DET} {pos_PROPN}	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	10.726664520440382	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf
{20} {5,120} {5} {5}	[{20}, {120, 5}, {5}, {5}]	{pos_ADP} {feats_Number=Sing,feats_Gender=Masc} {feats_Number=Sing} {feats_Number=Sing}	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf
{59,81,83} {3,59} {59}	[{81, 83, 59}, {59, 3}, {59}]	{feats_Number=Plur,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Plur} {feats_Number=Plur}	-inf	inf	inf	inf	-inf	-inf	-inf	-inf	-inf	inf	inf	-inf	inf	-inf	inf	-inf	-inf	-inf	inf	-inf	-inf	-inf	-inf	inf	inf	inf	-inf	-inf	-inf	inf	-inf	-inf	inf	inf	-inf	inf	inf	-inf
{81} {120} {19,20,50,52}	[{81}, {120}, {50, 19, 20, 52}]	{pos_DET} {feats_Gender=Masc} {lemma_de,pos_ADP,feats_de,wp_▁de}	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	10.839948766640461	inf	inf	inf	-inf	-inf	-inf	inf	-inf	-inf	-inf	11.21828890291645	-inf	-inf	-inf	inf	inf	-inf	-inf	-inf	inf	-inf	-inf	11.413360099237863	10.828669552200008	-inf	-inf	inf	-inf
{81,83} {3} {20} {5} {3,5}	[{81, 83}, {3}, {20}, {5}, {3, 5}]	{pos_DET,feats_PronType=Art} {pos_NOUN} {pos_ADP} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing}	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	inf	inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	inf	-inf	-inf	inf	inf	inf	-inf	-inf	-inf	inf	-inf	-inf	inf	inf	-inf	inf	inf	-inf
